ID,total_amount
435,18.959999999999972
436,22.97550000000006
437,8.753690720359765
438,7.9399107301771155
439,27.693250000000024
440,42.001733333333306
441,11.813480172351928
442,10.220917537001924
443,11.150000000000007
444,8.964396564379385
445,10.559999999999969
446,15.923791666666649
447,9.443941852183894
448,12.36000000000002
449,9.22677929309682
450,11.159999999999991
451,8.75
452,7.8640789287896435
453,8.41695727763257
454,20.9125
455,20.160000000000014
456,18.644570437695098
457,23.050775294150288
458,6.998506729622304
459,14.159999999999945
460,27.349999999999945
461,32.82363952795572
462,15.298272475073935
463,7.549999999999988
464,9.959999999999825
465,6.947454049543158
466,8.025469230769213
467,18.905195793664912
468,10.562043486680698
469,24.35999999999998
470,19.638636507038715
471,15.111688433298728
472,6.460599999999997
473,6.3072002213538125
474,7.231731885250419
475,34.78703333333339
476,94.27740000000001
477,9.904018564110416
478,13.07247069597069
479,16.54999999999997
480,16.35734523809522
481,9.343267350554974
482,17.04878429470688
483,70.2570993793138
484,7.9399107301771155
485,8.995374731401483
486,12.078999999999978
487,6.59999999999999
488,10.15098635188341
489,4.967598535029435
490,7.220928403815248
491,18.950000000000067
492,6.939102233191768
493,7.449230367773916
494,9.353128356908853
495,16.0
496,11.608797896547888
497,8.484713768115931
498,8.85824381965664
499,78.81000000000017
500,7.463700000000006
501,40.50260000000007
502,9.001339140956599
503,8.159999999999988
504,17.35766666666665
505,10.649743257993137
506,6.959999999999991
507,31.74330000000004
508,17.684583333333336
509,7.596772970083702
510,10.525599999999997
511,22.559999999999977
512,11.684438450604794
513,16.13100000000003
514,11.760000000000014
515,10.58071226416434
516,23.060516799866797
517,5.575557917249062
518,26.02016666666668
519,11.159999999999975
520,10.331330116243805
521,17.532112568204564
522,10.809499999999979
523,47.76000000000012
524,16.752643495786355
525,10.02397396184288
526,20.15999999999994
527,14.760000000000021
528,8.334036288502295
529,11.150000000000002
530,8.834600000000009
531,11.382882077284469
532,10.495815476190467
533,14.760000000000021
534,7.450379845315513
535,27.170555194805214
536,10.887319207456445
537,14.384421428571407
538,58.236300000000114
539,5.611347352909493
540,9.359999999999987
541,15.613263095238075
542,54.8300000000001
543,7.854758333333324
544,8.760000000000009
545,27.315487012987028
546,8.570367521367515
547,16.20508747282129
548,7.01411762263934
549,18.359999999999957
550,8.760000000000069
551,42.64939999999991
552,7.451741824538106
553,15.347666340233111
554,8.19000000000002
555,10.931483469074173
556,8.75
557,65.50900000000011
558,12.2425
559,8.683998127699269
560,10.789999999999965
561,7.410316188036148
562,6.3599999999999905
563,17.924500000000034
564,14.803920381637862
565,16.366912698412694
566,8.159999999999995
567,38.16580000000006
568,14.87435537192075
569,11.159999999999986
570,12.152461054344325
571,20.772626956290477
572,8.531330612649487
573,16.0029218233317
574,29.119999999999933
575,8.004710253143179
576,29.501400000000057
577,10.51159654940492
578,5.890010952409967
579,8.760000000000046
580,10.789999999999965
581,29.119999999999926
582,8.224041714821121
583,9.077538095238094
584,61.12950000000001
585,10.437278808730003
586,66.49550000000013
587,9.360000000000008
588,11.395171547933264
589,10.550885143905067
590,19.080899999999982
591,22.463190476190476
592,5.987547619047619
593,8.159999999999984
594,21.811674485125835
595,35.39860000000007
596,17.880000000000063
597,12.808899999999992
598,5.107167772108525
599,10.380000000000038
600,6.969716637554885
601,21.288932753394832
602,14.760000000000014
603,8.368200577350049
604,15.255107142857137
605,6.949999999999991
606,17.78410281385279
607,16.55999999999998
608,6.275952997179299
609,70.25999937931368
610,7.915279859158625
611,12.960000000000013
612,20.75
613,13.559999999999969
614,8.759999999999998
615,9.31568334172115
616,12.218322815875469
617,8.334689293545841
618,9.523826771267947
619,24.949999999999996
620,13.323603736529599
621,6.017614743424835
622,8.393238095238083
623,23.272433333333325
624,6.642076241861864
625,22.50649999999997
626,12.225717318156558
627,8.53426672542612
628,6.426476385131622
629,18.350000000000048
630,9.353104387631111
631,8.159999999999952
632,6.95
633,7.560000000000003
634,9.362544663038221
635,9.756558020050113
636,38.35155519480524
637,9.96000000000002
638,24.17954285714284
639,11.75699996629897
640,9.950000000000019
641,12.08331027306681
642,12.949999999999996
643,15.119857142857121
644,11.760000000000016
645,17.14999999999996
646,88.06800000000004
647,17.76000000000006
648,9.923680735930732
649,23.15
650,15.436939880952364
651,70.27000000000025
652,6.349999999999997
653,17.16000000000001
654,13.553999999999965
655,14.75
656,6.359999999999989
657,12.949999999999989
658,28.550000000000026
659,12.739999999999991
660,9.359999999999987
661,11.910521617815613
662,12.419999999999998
663,12.090000000000002
664,7.846183507984446
665,12.682331321456317
666,13.809466666666665
667,13.720085714285737
668,6.908515605309723
669,14.760000000000025
670,16.970696428571433
671,17.150000000000027
672,13.384999999999998
673,7.820000000000014
674,18.219250314109463
675,8.343401465259921
676,6.761063505829184
677,10.559999999999972
678,20.75
679,13.141689158638707
680,17.596412157287155
681,5.870623691599118
682,12.360000000000003
683,23.201899999999977
684,10.334104268160209
685,21.37999999999996
686,15.292615259740233
687,12.923658806343822
688,12.35999999999999
689,58.56000000000009
690,57.39196666666671
691,12.359999999999982
692,21.950000000000017
693,53.9750000000001
694,11.61999999999998
695,6.460000000000004
696,8.375239463806045
697,19.54999999999997
698,24.34999999999996
699,19.801999999999985
700,51.078400000000045
701,9.359999999999987
702,8.759999999999994
703,12.35999999999998
704,17.75
705,12.604779761904753
706,7.861400000000015
707,13.616972442680588
708,63.560000000000116
709,6.360000000000002
710,11.159999999999995
711,10.559999999999986
712,5.567080682380817
713,5.529859865035284
714,17.149999999999956
715,10.559999999999985
716,14.696746020191043
717,7.618921589165612
718,27.960000000000026
719,15.960000000000031
720,7.7343809523809535
721,42.349999999999945
722,9.778033908849308
723,18.307729414376464
724,10.329463630574288
725,5.844698296238484
726,38.536800000000014
727,8.636206167375263
728,8.881681490304059
729,9.247953858681008
730,9.44094984048235
731,41.55233333333341
732,6.68416666666667
733,15.359999999999983
734,10.059206786140273
735,17.866435747436693
736,14.357757242157941
737,6.960000000000007
738,13.390000000000017
739,10.91680952380952
740,8.760000000000096
741,12.959999999999958
742,19.119999999999944
743,20.760000000000037
744,10.309745790122836
745,19.495755027652077
746,11.760000000000016
747,30.960000000000026
748,14.150000000000013
749,24.602990925697032
750,8.159999999999995
751,5.7600000000000025
752,24.28861968586969
753,9.062927774428555
754,29.33539999999997
755,12.691898397648623
756,9.12820726104441
757,42.84029999999994
758,12.349999999999998
759,8.555721517407141
760,6.619999999999989
761,11.148138139638139
762,27.359999999999992
763,7.741738177701302
764,18.160649999999986
765,25.252500000000012
766,9.589902666777661
767,8.378447181263834
768,9.119999999999987
769,11.97762727272727
770,8.760000000000078
771,8.752105560096897
772,16.448998015873006
773,8.048571256684419
774,6.105755005591009
775,8.295443579541448
776,15.353492857142832
777,50.375000000000036
778,58.5600000000001
779,14.150000000000032
780,9.984080182299381
781,7.559999999999983
782,6.628498055584991
783,5.268817865432787
784,11.726216908091903
785,17.150000000000023
786,16.11375
787,9.914870975647563
788,6.350000000000022
789,8.930730802330807
790,12.51986425078943
791,13.982313311688303
792,10.559999999999969
793,9.545075008421513
794,8.760000000000106
795,39.34800000000004
796,10.46940648604312
797,8.189640603010979
798,10.714645156357356
799,15.877909523809496
800,13.984176504051495
801,9.312558863221403
802,6.311423797493084
803,17.387175
804,41.3379722222222
805,8.999553481240984
806,10.852779784475185
807,8.840733555779341
808,12.949999999999978
809,20.895071428571427
810,9.368271825396821
811,30.960000000000026
812,12.447796306837024
813,7.641199089356141
814,10.318133333333336
815,26.760000000000073
816,25.261726190476192
817,8.68890018861999
818,8.105269793135113
819,12.475919106911013
820,12.856590606855498
821,7.542692040439872
822,5.811339836350354
823,13.928825807747847
824,10.323316273595683
825,17.759999999999998
826,19.037547619047608
827,6.54125718735812
828,9.526449289727706
829,53.63300000000006
830,15.384081311315525
831,27.67990000000003
832,12.011238095238078
833,6.350000000000024
834,7.88
835,10.988333333333333
836,12.35
837,19.239600000000006
838,24.099999999999955
839,19.83000000000003
840,18.949999999999985
841,57.65999999999992
842,7.426970360305798
843,9.96000000000002
844,8.70198572778558
845,5.592644943120173
846,5.781835473647034
847,6.8400607142857215
848,16.55999999999998
849,13.670816612309263
850,5.933099999999993
851,10.152362554928729
852,17.863285215087593
853,36.74939999999996
854,12.688953809987051
855,12.313371031746017
856,13.862759631729302
857,9.36
858,10.680924422799412
859,11.831849963993283
860,23.525337160777305
861,48.03260000000001
862,19.559299999999965
863,12.959999999999997
864,8.512541709477913
865,11.082666666666652
866,9.909924193782034
867,8.954380928478816
868,20.378535018851835
869,6.42003160713249
870,7.419527328715807
871,11.856904761904762
872,10.443484955855636
873,8.467099999999986
874,15.198356846606972
875,15.950000000000019
876,4.685454076697363
877,12.949999999999973
878,7.007304301254302
879,14.277371417764314
880,52.71009999999999
881,6.0156152747192175
882,5.994005119304714
883,14.256945165945162
884,14.75
885,15.35999999999999
886,13.766516994818016
887,5.826490906315904
888,7.102504589364331
889,6.96
890,10.95149242622362
891,13.28859072186413
892,17.59643230594099
893,20.466185132486796
894,8.374146717622256
895,87.84200000000006
896,14.760000000000002
897,23.960690160451268
898,4.669614814814818
899,32.144400000000054
900,16.619999999999944
901,12.767321428571409
902,7.609417963666739
903,75.66999999999933
904,6.960000000000024
905,14.160000000000014
906,8.760000000000018
907,11.760000000000014
908,7.718815339444699
909,10.614029684716263
910,21.225200000000044
911,29.054399999999934
912,9.443941852183894
913,44.427050000000044
914,9.360000000000001
915,12.35
916,18.206146031746037
917,15.006621428571416
918,8.219791231648948
919,36.13233333333339
920,36.36000000000003
921,12.686895377498322
922,13.12076984126983
923,25.9588
924,6.960000000000023
925,43.006683333333406
926,27.92561904761908
927,11.315330995567598
928,12.960000000000027
929,4.190982605511113
930,10.159808892193494
931,13.445
932,18.905829177563326
933,13.560000000000013
934,13.512790444403953
935,34.359299999999955
936,8.29188721947985
937,9.915961916415554
938,7.450379845315513
939,10.407433196423499
940,8.129485607739785
941,11.784324999999997
942,11.829668306816707
943,11.75
944,16.11018499316875
945,12.96
946,11.149999999999995
947,8.159999999999972
948,69.05469999999997
949,34.55999999999995
950,19.985608256285577
951,55.88689999999991
952,8.24043664372756
953,58.22880000000002
954,5.909891490642948
955,23.75
956,9.960000000000019
957,9.202103337022452
958,16.619999999999933
959,14.760000000000058
960,7.156752310505003
961,14.760000000000025
962,8.783283388317342
963,4.849450394161586
964,34.84666666666672
965,28.99723095238098
966,29.81645000000001
967,18.130569889420883
968,14.284658008657996
969,12.837286024051428
970,12.742141606673465
971,8.75
972,16.5666817446846
973,10.239464819106647
974,9.350000000000014
975,47.27059999999997
976,21.960000000000008
977,6.381798912490441
978,6.7022076475553884
979,8.320757374099832
980,10.504733905028264
981,8.427084335486546
982,8.762906761162416
983,52.74780000000003
984,21.960000000000033
985,7.202693639693638
986,9.3638474292427
987,6.122523818521257
988,6.955303030303031
989,4.797451466380545
990,20.63709523809522
991,13.559999999999969
992,8.183664375266666
993,11.44000000000002
994,7.560000000000001
995,70.25999937931368
996,6.359999999999989
997,50.760000000000126
998,10.559999999999963
999,12.959999999999996
1000,6.456076622911607
1001,8.751479873068103
1002,9.119999999999996
1003,13.311636605204944
1004,11.032900000000009
1005,14.745537157287153
1006,9.395567460317451
1007,15.360000000000005
1008,13.549999999999976
1009,8.699467966466209
1010,18.85404761904759
1011,12.186910051550942
1012,14.75
1013,7.723112588221961
1014,13.544124093149208
1015,9.11999999999993
1016,14.250989438885872
1017,13.562500000000002
1018,13.590599999999979
1019,14.760000000000021
1020,10.42141023559774
1021,7.920694034586805
1022,6.948308222504135
1023,12.209383492526076
1024,11.226450958048774
1025,26.159999999999922
1026,12.35
1027,23.30434252960158
1028,10.532046759495755
1029,6.2145007091009665
1030,14.159999999999938
1031,10.559999999999986
1032,9.276450046461184
1033,5.666131455393054
1034,9.360000000000008
1035,8.17045855301076
1036,6.695633333333336
1037,17.760000000000026
1038,11.195885191607154
1039,6.716751092970948
1040,9.528132732099474
1041,49.38198809523814
1042,52.8600000000001
1043,17.159999999999965
1044,18.58999999999997
1045,12.922227491492588
1046,81.08830000000007
1047,8.988954418887488
1048,11.159999999999998
1049,5.712394663714573
1050,11.760000000000034
1051,10.648929198584158
1052,9.684580967598912
1053,25.535300000000067
1054,11.787692566585262
1055,19.119999999999937
1056,27.960000000000026
1057,29.939999999999944
1058,6.301946210976077
1059,24.163400000000006
1060,9.569422878763163
1061,26.668799999999937
1062,16.548983898562657
1063,12.595281790651677
1064,8.895285609976945
1065,7.554600009076449
1066,8.149999999999993
1067,13.385800000000003
1068,7.978336064416563
1069,12.128143833097582
1070,8.995374731401483
1071,43.64607738095238
1072,14.16
1073,7.337227053379903
1074,42.21479999999997
1075,21.151130243834462
1076,9.119999999999939
1077,15.155550804239613
1078,9.557060411810404
1079,9.085154886779884
1080,16.051309523809508
1081,8.903644423860447
1082,60.224400000000095
1083,11.813480172351928
1084,19.81442694927621
1085,8.647533226013488
1086,18.604666666666645
1087,10.057716659695664
1088,15.950000000000019
1089,15.097208076645572
1090,9.941461507936499
1091,9.959999999999996
1092,6.084792548825812
1093,14.293803484276179
1094,9.6872075991774
1095,9.427086414277156
1096,6.235967592578767
1097,11.516458352177972
1098,5.995351326898179
1099,6.719892538829797
1100,7.557559523809523
1101,10.882771428571402
1102,10.41180888149918
1103,7.978336064416563
1104,17.76000000000008
1105,8.193083042082137
1106,75.65999999999987
1107,37.33949999999999
1108,12.359999999999987
1109,28.4591
1110,11.150000000000007
1111,11.159999999999991
1112,8.159999999999952
1113,27.1660074749597
1114,14.348357142857118
1115,25.8132234848485
1116,8.145286232479146
1117,8.760000000000046
1118,14.862308150183141
1119,10.993843898524913
1120,12.190052803739496
1121,19.668009615888565
1122,4.5395372059612065
1123,13.856381986274362
1124,12.813715031936411
1125,55.74193333333338
1126,8.02603906900171
1127,35.159999999999926
1128,11.750503366015508
1129,22.55999999999996
1130,16.15868826030426
1131,8.76000000000009
1132,14.70505605166705
1133,11.159999999999945
1134,24.359999999999967
1135,14.114273329429691
1136,23.910452325452333
1137,29.005898004773034
1138,11.36156825101456
1139,17.23662857142856
1140,6.8760062628502165
1141,6.469238343276171
1142,19.66050883838382
1143,17.687087637362627
1144,12.089999999999996
1145,12.350000000000016
1146,9.569422878763163
1147,39.358700000000056
1148,12.25
1149,33.94999999999995
1150,5.687697254134755
1151,12.949087534205297
1152,6.950000000000013
1153,14.76000000000008
1154,63.56000000000011
1155,18.960000000000026
1156,3.7894664549202095
1157,20.760000000000034
1158,9.383967442366783
1159,11.032
1160,28.736083333333358
1161,14.140624999999977
1162,22.55289999999997
1163,14.661299999999983
1164,55.263400000000104
1165,11.298699999999974
1166,30.455766666666705
1167,39.574999999999974
1168,7.6474903269960155
1169,15.770971161191737
1170,13.745488100001156
1171,42.93619999999998
1172,52.665200000000056
1173,29.138099999999948
1174,18.35999999999996
1175,11.509235800293581
1176,9.36
1177,10.559999999999972
1178,6.470677284440246
1179,9.96000000000002
1180,24.949999999999964
1181,9.004229535874124
1182,13.010620129870121
1183,11.263367201834106
1184,14.141283333333318
1185,29.60558333333336
1186,16.495198509844986
1187,9.3469746922843
1188,34.266299999999994
1189,12.70000000000002
1190,6.611468807888531
1191,10.93880893180818
1192,12.209383492526076
1193,11.704744264432641
1194,15.551399999999985
1195,19.978369047619033
1196,38.93800000000007
1197,8.760000000000092
1198,21.906760350760347
1199,11.150000000000002
1200,10.546016839171493
1201,10.468863928176484
1202,8.379721554671045
1203,11.533742148855536
1204,21.95000000000001
1205,10.792784307359295
1206,7.559999999999974
1207,10.140000000000008
1208,12.40320248700501
1209,15.475751879699239
1210,8.147138529226895
1211,15.349999999999971
1212,13.143724927849922
1213,6.010505064648052
1214,10.39891987751588
1215,31.579499999999957
1216,116.16669999999998
1217,32.02848333333333
1218,13.185369313121116
1219,44.76000000000012
1220,13.401858223275584
1221,9.976885890995854
1222,18.925207570207547
1223,10.54999999999998
1224,17.75
1225,10.348699999999997
1226,53.43069999999991
1227,10.70797804174017
1228,11.61029600525034
1229,5.1045244896496795
1230,10.54999999999998
1231,24.240299999999994
1232,7.426636266516347
1233,6.36000000000001
1234,6.350000000000024
1235,6.59999999999999
1236,68.56000000000014
1237,6.905991997078539
1238,5.712394663714573
1239,7.609417963666739
1240,10.643948548083431
1241,13.486380149936304
1242,15.111688433298728
1243,5.780622849470596
1244,5.4752348404104465
1245,160.0765999999998
1246,13.564052045177043
1247,8.88723982961482
1248,20.150031565656544
1249,14.775199999999975
1250,10.43726973807958
1251,6.949999999999968
1252,12.678598058474499
1253,9.999000000000018
1254,7.052930328719104
1255,14.119999999999958
1256,9.489999999999949
1257,23.515
1258,9.119999999999994
1259,7.536469604487393
1260,16.24236619041627
1261,4.9384772199757005
1262,14.120099999999958
1263,17.940000000000044
1264,16.08999999999998
1265,7.503550999030443
1266,17.150000000000023
1267,11.034985764235755
1268,9.36000000000001
1269,9.740026405343777
1270,9.864509428456065
1271,29.63550000000006
1272,23.75
1273,15.380000000000054
1274,8.785217589761633
1275,9.380786213786209
1276,10.559999999999969
1277,9.360000000000008
1278,12.35999999999999
1279,40.41299999999994
1280,7.565640482375458
1281,18.35560197563872
1282,14.150000000000116
1283,6.347171862694166
1284,6.059066134768791
1285,7.560000000000023
1286,10.38255477661359
1287,17.759999999999994
1288,22.550399999999996
1289,5.759999999999992
1290,13.706203213453215
1291,13.38980784960215
1292,9.710386524902756
1293,7.016903968253962
1294,116.80050000000001
1295,6.128095039740122
1296,9.360000000000005
1297,11.945932626687037
1298,9.360000000000007
1299,4.953479605992006
1300,9.411038450546656
1301,10.064999999999982
1302,6.359400000000003
1303,9.079600000000003
1304,34.1527
1305,8.008370102800372
1306,26.75
1307,6.462663940293088
1308,24.310319375069383
1309,18.950000000000077
1310,11.159999999999982
1311,17.12148623343034
1312,8.149999999999972
1313,15.130822222222202
1314,9.48999999999995
1315,31.422984126984158
1316,8.735803855540446
1317,9.984404108739271
1318,10.496019268004098
1319,15.360000000000005
1320,12.133249999999977
1321,34.41330000000005
1322,6.360000000000008
1323,7.559999999999974
1324,18.949999999999985
1325,10.549999999999988
1326,73.19999999999996
1327,63.06000250901314
1328,18.829522637085116
1329,5.351894050900255
1330,21.95000000000001
1331,7.56000000000003
1332,13.204515304140296
1333,20.17949999999994
1334,18.780341269841244
1335,12.959999999999955
1336,7.300145099829541
1337,17.15000000000003
1338,6.509375006464829
1339,15.563031385281374
1340,13.822283439988087
1341,5.25801965305779
1342,11.619999999999957
1343,34.75500000000006
1344,14.341403968253967
1345,9.411038450546656
1346,10.670269137563055
1347,7.123610091798025
1348,8.85824381965664
1349,17.653631477367473
1350,15.473919044961209
1351,6.929999999999991
1352,21.950000000000017
1353,11.75
1354,9.950000000000015
1355,25.57898214285715
1356,11.159999999999968
1357,11.753478728444628
1358,11.85969997349642
1359,14.375387971297943
1360,24.306650000000005
1361,22.021348901098897
1362,40.91209999999996
1363,64.88190000000006
1364,8.760000000000003
1365,6.37963333333333
1366,10.211634161423637
1367,10.139999999999988
1368,21.314666666666632
1369,4.685454076697363
1370,7.827178566953574
1371,16.78699020630212
1372,7.609417963666739
1373,9.960000000000017
1374,7.931852098894746
1375,8.96763431150585
1376,15.986028916758052
1377,7.743864782276539
1378,11.203481178112549
